주말여부,출전선수연봉합,롯데순위,상대팀순위,다른중요경기여부,라이벌여부,시즌진행도,기온,습도,강수확률,사회적이슈여부,익사이팅점수,티켓판매비율,직전경기대비티켓판매량증감률
1,0.66,2,7,0,1,0,2,0.63,0.6,0,9.17,0.91,5
1,0.61,2,7,0,1,0,2.1,1,0.95,0,7.12,0.89,-2
0,0.56,2,7,0,1,0,2.1,0.71,0.75,0,6.41,0.75,-14
0,0.66,3,10,1,0,0,2.3,0.59,0.7,0,8.54,0.67,-8
0,0.56,3,10,0,0,0,2.2,0.71,0.5,1,4.05,0.65,-2
0,0.69,3,10,0,0,0,2.5,0.61,0.4,0,4.91,0.81,16
1,0.56,3,1,0,1,0,2.7,0.5,0.3,0,5.46,0.94,13
1,0.59,2,1,0,1,0,2.8,0.64,0.3,0,5.96,0.95,1
0,0.51,2,1,1,1,0,3,0.45,0.35,0,3.83,0.89,-6
0,0.55,2,6,0,1,0,2.3,0.48,0.35,0,8.29,0.78,-11
0,0.62,1,6,0,1,0,2.2,0.37,0.25,0,5.85,0.79,1
0,0.59,1,6,0,1,0,1.9,0.58,0.3,0,6.43,0.72,-7
1,0.66,1,4,0,0,0,1.8,0.54,0.35,0,4.47,0.89,17
1,0.69,1,4,0,0,1,1.7,0.76,0.65,0,5.7,0.9,1
0,0.59,2,4,0,0,1,1.5,0.54,0.6,1,9.43,0.84,-6
0,0.6,2,5,1,0,1,1.6,1,0.9,0,7.7,0.78,-6
0,0.54,2,5,0,0,1,1.5,0.66,0.6,0,6.52,0.85,7
0,0.59,2,5,0,0,1,1.4,0.51,0.6,0,5.9,0.77,-8
1,0.52,3,2,0,0,1,0.8,0.88,0.7,0,5.04,0.81,4
1,0.51,3,2,0,0,1,0.9,0.69,0.85,1,6.2,0.89,8
0,0.65,2,3,0,0,1,0.8,0.95,0.9,0,8.4,0.84,-5
0,0.69,2,9,0,1,1,1.2,0.87,0.85,0,2.76,0.85,1
0,0.55,2,9,0,1,1,1.1,0.68,0.6,0,9.3,0.89,4
0,0.54,2,9,0,1,1,1.3,0.74,0.55,0,2.53,0.92,3
